Location,Community,Area,Property Type,Bedrooms,Size sqft,Rental AED,Rental Yield %,Price per sqft,Status,Start Date,End Date,Duration Months,Purchase Price AED
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4613,241500,8.33,,Renewed,"13 May, 2026","12 May,",202712,2900000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1959,190000,10.0,,Renewed,"12 May, 2026","11 May,",202712,1900000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5521,329600,6.98,,Renewed,"11 May, 2026","10 May,",202712,4700000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6819,376750,8.12,,Renewed,"11 May, 2026","10 May,",202712,4600000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5538,93000,2.42,,Renewed,"10 May, 2026","9 Aug,",20263,3800000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4519,300000,8.29,,Renewed,"10 May, 2026","9 May,",202712,3600000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,167500,8.54,,New,"8 May, 2026","7 May,",202712,2000000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5336,1080000,23.27,,New,"5 May, 2026","4 May,",202936,4600000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3589,280000,10.36,,Renewed,"1 May, 2026","30 Apr,",202712,2700000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1959,175000,4.67,,New,"1 May, 2026","30 Apr,",202712,3800000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4360,255000,7.78,,New,"1 May, 2026","30 Apr,",202712,3300000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4349,330000,8.72,,Renewed,"1 May, 2026","30 Apr,",202712,3800000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4019,300000,7.98,,Renewed,"1 May, 2026","30 Apr,",202712,3800000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1720,150000,9.73,,New,"1 May, 2026","30 Apr,",202712,1500000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,145000,9.97,,New,"1 May, 2026","30 Apr,",202712,1500000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1720,150000,9.73,,New,"1 May, 2026","30 Apr,",202712,1500000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,7888,480000,8.73,,New,"1 May, 2026","30 Apr,",202712,5500000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5439,280000,6.8,,Renewed,"1 May, 2026","30 Apr,",202712,4099999
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4650,268620,6.35,,Renewed,"1 May, 2026","30 Apr,",202712,4200000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5192,330000,15.68,,New,"1 May, 2026","30 Apr,",202712,2100000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2965,210000,7.51,,Renewed,"1 May, 2026","30 Apr,",202712,2800000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,180000,9.86,,Renewed,"30 Apr, 2026","29 Apr,",202712,1800000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1692,180000,8.57,,Renewed,"28 Apr, 2026","27 Apr,",202712,2100000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,180000,10.29,,New,"28 Apr, 2026","27 Apr,",202712,1800000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4650,320000,7.21,,New,"27 Apr, 2026","26 Apr,",202712,4400000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1588,200000,13.5,,New,"27 Apr, 2026","27 Apr,",202825,1500000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2568,57137,3.36,,Renewed,"26 Apr, 2026","31 Jul,",20264,1700000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4628,360000,5.76,,New,"25 Apr, 2026","24 Apr,",202712,6300000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5644,310000,7.67,,Renewed,"24 Apr, 2026","23 Apr,",202712,4000000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Commercial,,710,70205098,,9 /sqft,Renewed,"23 Apr, 2026","22 Apr,",202936,
Samara,Arabian Ranches 2,Wadi Al Safa 7,Commercial,,1038,1416976136,,5 /sqft,Renewed,"23 Apr, 2026","22 Apr,",202936,
Samara,Arabian Ranches 2,Wadi Al Safa 7,Commercial,,278,24213887,,1 /sqft,Renewed,"23 Apr, 2026","22 Apr,",202936,
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,5574,273000,7.51,,New,"20 Apr, 2026","19 Apr,",202712,3600000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1957,163721,7.15,,Renewed,"20 Apr, 2026","19 Apr,",202712,2300000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5165,314580,6.8,,Renewed,"18 Apr, 2026","17 Apr,",202712,4600000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1959,195000,12.94,,Renewed,"17 Apr, 2026","16 Apr,",202712,1500000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6889,370000,7.86,,New,"15 Apr, 2026","14 Apr,",202712,4700000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4284,212295,5.61,,Renewed,"15 Apr, 2026","14 Apr,",202712,3800000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4333,300000,8.22,,Renewed,"15 Apr, 2026","14 Apr,",202712,3600000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1942,220000,10.39,,New,"15 Apr, 2026","14 May,",202713,2100000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,6,8129,550000,8.08,,New,"15 Apr, 2026","14 Apr,",202712,6800000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4624,390000,12.19,,New,"14 Apr, 2026","13 Apr,",202712,3200000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4650,350000,9.72,,New,"11 Apr, 2026","10 Apr,",202712,3600000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,7831,400000,6.11,,Renewed,"10 Apr, 2026","9 Apr,",202712,6500000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1951,225000,9.68,,Renewed,"10 Apr, 2026","9 Apr,",202712,2300000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,7564,420000,9.88,,New,"9 Apr, 2026","8 Apr,",202712,4300000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4650,335000,8.26,,New,"6 Apr, 2026","5 Apr,",202712,4099999
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,250000,7.16,,Renewed,"5 Apr, 2026","4 Apr,",202712,3500000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,147000,10.08,,Renewed,"4 Apr, 2026","3 Apr,",202712,1500000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,6,7922,530000,7.8,,Renewed,"3 Apr, 2026","2 Apr,",202712,6800000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,270000,7.34,,Renewed,"2 Apr, 2026","1 Apr,",202712,3700000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4624,390000,12.19,,New,"1 Apr, 2026","31 Mar,",202712,3200000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1959,185000,12.28,,Renewed,"1 Apr, 2026","31 Mar,",202712,1500000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3282,230000,12.71,,New,"1 Apr, 2026","31 Mar,",202712,1800000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6889,420000,8.5,,Renewed,"1 Apr, 2026","31 Mar,",202712,4900000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1942,200000,9.74,,Renewed,"29 Mar, 2026","28 Mar,",202712,2100000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,77175,3.76,,Renewed,"27 Mar, 2026","26 Sep,",20266,2100000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,6,8863,900000,11.76,,New,"25 Mar, 2026","24 Mar,",202712,7700000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4197,260000,7.0,,Renewed,"25 Mar, 2026","24 Mar,",202712,3700000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4650,310000,9.25,,Renewed,"23 Mar, 2026","22 Mar,",202712,3400000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6536,252000,5.31,,Renewed,"22 Mar, 2026","21 Mar,",202712,4700000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4657,62022,1.71,,Renewed,"21 Mar, 2026","26 Jun,",20264,3600000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6889,400000,8.5,,Renewed,"21 Mar, 2026","20 Mar,",202712,4700000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1948,200000,9.74,,New,"20 Mar, 2026","19 Mar,",202712,2100000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,168000,8.84,,Renewed,"20 Mar, 2026","19 Mar,",202712,1900000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1946,185000,8.82,,Renewed,"20 Mar, 2026","19 Mar,",202712,2100000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,6,7922,900000,12.83,,New,"19 Mar, 2026","18 Mar,",202712,7000000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,170000,11.68,,New,"19 Mar, 2026","18 Mar,",202712,1500000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5306,290000,7.42,,Renewed,"19 Mar, 2026","18 Mar,",202712,3900000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5241,350000,8.13,,New,"17 Mar, 2026","16 Mar,",202712,4300000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2923,280000,9.82,,New,"17 Mar, 2026","16 Mar,",202712,2900000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,295000,12.83,,New,"17 Mar, 2026","16 Mar,",202712,2300000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3864,253000,7.44,,Renewed,"16 Mar, 2026","15 Mar,",202712,3400000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,7625,1240000,19.81,,New,"16 Mar, 2026","15 Mar,",202824,6300000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,7625,1240000,19.81,,New,"16 Mar, 2026","15 Mar,",202712,6300000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4251,152658,4.72,,New,"16 Mar, 2026","30 Sep,",20267,3200000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4251,280000,8.65,,Renewed,"16 Mar, 2026","30 Sep,",20267,3200000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,7387,400000,8.36,,New,"15 Mar, 2026","14 Mar,",202712,4800000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2616,108000,4.24,,Renewed,"15 Mar, 2026","14 Mar,",202712,2600000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4631,315000,9.0,,Renewed,"15 Mar, 2026","14 Mar,",202712,3500000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4029,140000,3.94,,Renewed,"14 Mar, 2026","13 Mar,",202712,3600000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5521,330000,6.99,,Renewed,"13 Mar, 2026","12 Mar,",202712,4700000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1959,197500,9.47,,Renewed,"12 Mar, 2026","11 Mar,",202712,2100000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6889,393000,8.35,,Renewed,"12 Mar, 2026","11 Mar,",202712,4700000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,8120,296700,6.2,,Renewed,"12 Mar, 2026","11 Mar,",202712,4800000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,7338,74175,1.39,,Renewed,"11 Mar, 2026","10 May,",20262,5300000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,11550,1450000,10.74,,New,"10 Mar, 2026","9 Mar,",202824,13500000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,180000,12.2,,New,"10 Mar, 2026","9 Mar,",202712,1500000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,5319,147500,4.13,,Renewed,"7 Mar, 2026","7 Sep,",20267,3600000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4023,320000,8.33,,Renewed,"6 Mar, 2026","5 Mar,",202712,3800000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2530,230000,12.09,,New,"6 Mar, 2026","5 Mar,",202712,1900000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,235000,6.52,,Renewed,"6 Mar, 2026","5 Mar,",202712,3600000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1951,210000,9.68,,Renewed,"5 Mar, 2026","4 Mar,",202712,2200000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2530,200000,9.09,,Renewed,"5 Mar, 2026","4 Mar,",202712,2200000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,185000,6.38,,New,"2 Mar, 2026","1 Mar,",202712,2900000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,8191,820000,14.32,,Renewed,"1 Mar, 2026","28 Feb,",202824,5700000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,175000,5.83,,New,"1 Mar, 2026","28 Feb,",202712,3000000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2869,240000,7.16,,Renewed,"1 Mar, 2026","28 Feb,",202712,3400000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5729,187617,2.68,,New,"1 Mar, 2026","30 Sep,",20267,7000000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,7514,400000,7.51,,Renewed,"1 Mar, 2026","28 Feb,",202712,5300000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,8379,435000,8.4,,Renewed,"1 Mar, 2026","28 Feb,",202712,5200000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1951,200000,10.0,,Renewed,"1 Mar, 2026","28 Feb,",202712,2000000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1956,165685,9.83,,Renewed,"1 Mar, 2026","28 Feb,",202712,1700000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,3860,260000,6.75,,New,"1 Mar, 2026","28 Feb,",202712,3900000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,280000,8.14,,New,"28 Feb, 2026","27 Feb,",202712,3400000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3305,60000,2.82,,Renewed,"28 Feb, 2026","27 May,",20263,2100000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2960,250000,7.41,,Renewed,"28 Feb, 2026","27 Feb,",202712,3400000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5161,350000,6.73,,New,"28 Feb, 2026","27 Feb,",202712,5200000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4359,660000,17.49,,New,"28 Feb, 2026","27 Feb,",202824,3800000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2952,275000,10.17,,New,"27 Feb, 2026","26 Feb,",202712,2700000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4989,303000,8.14,,New,"26 Feb, 2026","25 Feb,",202712,3700000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4650,340000,8.38,,New,"24 Feb, 2026","23 Feb,",202712,4099999
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5473,139808,1.82,,New,"24 Feb, 2026","10 Nov,",20269,7700000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1949,215000,10.41,,New,"23 Feb, 2026","22 Feb,",202712,2100000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5759,242000,9.88,,Renewed,"22 Feb, 2026","21 Feb,",202712,2500000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5940,330000,7.36,,Renewed,"21 Feb, 2026","20 Feb,",202712,4500000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,252000,7.6,,Renewed,"20 Feb, 2026","19 Feb,",202712,3300000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1867,182000,12.13,,Renewed,"20 Feb, 2026","19 Feb,",202712,1500000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,6705,500000,10.79,,New,"20 Feb, 2026","19 Feb,",202712,4600000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4494,305000,7.49,,Renewed,"19 Feb, 2026","18 Feb,",202712,4099999
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1516,270000,15.0,,Renewed,"17 Feb, 2026","16 Aug,",202718,1800000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4650,240000,6.93,,Renewed,"16 Feb, 2026","15 Feb,",202712,3500000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3520,64616,3.54,,Renewed,"16 Feb, 2026","15 May,",20263,1800000
Samara,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4178,280000,10.81,,New,"16 Feb, 2026","15 Feb,",202712,2600000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,195000,9.29,,Renewed,"15 Feb, 2026","14 Feb,",202712,2100000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4604,300000,7.26,,Renewed,"15 Feb, 2026","14 Feb,",202712,4099999
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5708,345000,8.73,,New,"13 Feb, 2026","12 Feb,",202712,4000000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2950,260000,9.23,,New,"12 Feb, 2026","11 Feb,",202712,2800000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3207,230000,13.08,,New,"12 Feb, 2026","11 Feb,",202712,1800000
Camelia 2,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,170000,8.29,,New,"12 Feb, 2026","11 Feb,",202712,2100000
Rosa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,7776,420000,7.83,,New,"10 Feb, 2026","9 Feb,",202712,5400000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4359,355000,9.41,,New,"9 Feb, 2026","8 Feb,",202712,3800000
Azalea,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,3855,226985,5.97,,Renewed,"9 Feb, 2026","8 Feb,",202712,3800000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,2954,260000,9.29,,New,"9 Feb, 2026","8 Feb,",202712,2800000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,4644,390000,8.79,,Renewed,"8 Feb, 2026","7 Feb,",202712,4400000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5368,340000,7.22,,Renewed,"8 Feb, 2026","7 Feb,",202712,4700000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5148,375000,8.29,,New,"7 Feb, 2026","6 Feb,",202712,4500000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4359,330000,8.61,,New,"5 Feb, 2026","4 Feb,",202712,3800000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,8872,1400000,15.73,,New,"5 Feb, 2026","4 Feb,",202824,8900000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,8447,500000,9.01,,New,"4 Feb, 2026","3 Feb,",202712,5600000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,5900,175000,3.89,,Renewed,"4 Feb, 2026","5 Aug,",20267,4500000
Casa,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4360,250000,6.6,,Renewed,"4 Feb, 2026","3 Feb,",202712,3800000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,4,4359,310000,8.52,,New,"2 Feb, 2026","1 Feb,",202712,3600000
Lila,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,5328,305000,9.53,,Renewed,"1 Feb, 2026","31 Jan,",202712,3200000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1507,190000,14.07,,New,"1 Feb, 2026","31 Jan,",202712,1400000
Camelia,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1798,380000,11.41,,New,"1 Feb, 2026","31 Jan,",202824,3300000
Rasha,Arabian Ranches 2,Wadi Al Safa 7,Villa,5,13700,900000,14.46,,New,"1 Feb, 2026","31 Jan,",202824,6200000
Yasmin,Arabian Ranches 2,Wadi Al Safa 7,Villa,6,8058,1280000,11.13,,New,"1 Feb, 2026","31 Jan,",202824,11500000
Palma,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,4359,300000,7.84,,New,"1 Feb, 2026","31 Jan,",202712,3800000
Reem,Arabian Ranches 2,Wadi Al Safa 7,Villa,3,1953,195000,8.78,,Renewed,"1 Feb, 2026","31 Jan,",202712,2200000
